-0.625081414,2.089154518,5.376785916,-3.679405298,5.295355014,-0.912192937,1.898754041,1.32341093,3.506104135,-2.40787025,1.876328861,0.974103711,0.297000051,-1.523923072,-1.094751609,-0.142932498,-0.328962416,2.89785859,3.366005269,-3.314417556,-1.625817121,-2.130457871,-0.856942177,4.92031248,-0.0267776,-0.77438315,4.302372343,-3.741700161,-1.818883214,-6.443960852,1.47336313,1.783608302,4.861745452,-1.500840316,3.026538772,-3.593357188,3.958061243,-1.440935479,-1.142724951,2.207718994,-5.731590646,-0.927641963,2.186700821,2.633004211,3.00688242,0.309325745,0.547309082,3.967429542,-0.834996081,3.706683799,0.329715335,-0.99484046,3.056275645,-0.616495248,1.279324797,-1.528112291,-0.881219787,3.353749706,0.860359979,1.890656703,2.322600252,-1.127069072,4.699670801,-0.533243813,-3.704581039,5.29282305,-1.925217273,0.179210021,3.326707175,-4.836559061,-1.082082019,-2.375768766,1.304233603,-0.601661986,-0.869247728,1.664486768,-1.334284422,-1.951074513,-2.302116251,1.741888713,-5.559027555,1.580150314,4.27601627,-1.450432184,1.974377714,3.363413499,-4.021357141,-4.305629794,2.981617097,-0.069754507,-3.204161861,-0.253917446,-1.615840646,1.333013926,-0.322532244,-3.904082523,1.113992565,-1.916424152,6.530159176,-3.884356781
-2.185348439,-2.082300111,-1.609254878,1.473149596,-1.09149793,2.820974232,-4.148883321,0.008934317,1.32036452,0.274915638,5.091125402,0.093156691,-1.420301805,1.634650062,-1.930637607,-3.14178452,1.051255814,-1.891789645,-5.400788634,2.771948791,-3.891119116,-4.033470292,1.241945875,-4.683658187,4.217570533,0.506180824,4.647201577,3.549833614,4.004958762,-3.013737554,-4.724756345,0.197522183,-9.957666237,-5.121065269,-7.482768895,-3.222864927,-1.139391188,1.669840106,-0.954599611,0.355779975,-2.161908019,-1.407870035,7.738591224,-0.275303887,0.137704505,0.578939406,-2.111712548,4.123405913,5.090136067,4.800119915,1.475365814,0.984101406,3.892491481,3.898853667,-0.432532235,-0.568676852,-0.948339394,-8.317081898,-2.040727298,-2.420873204,0.466970829,-1.223380014,-1.722719501,-2.548926541,1.005500975,4.852780184,5.247149179,1.67532309,4.468865478,3.415187876,2.732651962,-1.730830634,1.917153454,-0.676514229,4.657590458,-0.731217154,5.40616908,-3.312772851,8.150991354,-0.44694439,-5.34363521,7.371865428,2.778527016,-3.730241029,-1.84716864,5.230732983,-1.603803004,-0.20516465,3.751715992,-0.861661824,2.826050731,2.171518761,-3.473501379,-3.797825154,-5.038878965,-1.536433923,2.967590745,-0.202581607,-0.368600868,0.127024421
1.97198925,-4.233195347,0.816228274,2.931014328,3.128342688,-1.633918259,0.253857509,-2.654544832,3.349663658,1.762191662,-0.641679014,2.310441397,-1.517505409,-3.904925493,0.816689548,-6.523917435,-3.313231976,-1.462404665,3.780862132,2.231387148,3.625145163,1.085358053,0.181079711,1.131852599,4.844693924,6.105219973,-5.665965281,5.17789068,4.840964959,7.680899552,-0.063087513,3.691873327,4.487437358,4.114680566,0.953361196,-2.785564376,3.564655029,-1.898788462,5.070259087,-1.873305058,1.196560194,-1.914259236,1.720040508,-4.145933746,5.329727903,-1.708001268,-0.304807178,0.39422147,-4.82554956,-0.313196376,-1.852958913,1.413567011,2.108609884,3.353086201,9.606531333,0.304030267,3.763518262,1.91025998,2.970358496,-1.222958449,-6.431279339,0.263429048,0.193975432,0.290338105,-0.50168406,-0.576223645,-4.109859262,-0.858742037,1.677659554,-2.168278097,-1.578905746,3.47969905,1.372175571,0.150411344,-3.938849549,6.146349562,2.161863465,3.927664262,-2.217479841,2.338069559,0.725246034,-2.277675973,-1.81516132,4.325845553,1.487779224,-2.687900655,-0.632476217,-2.680067107,2.543977306,-3.794708452,0.433872918,-1.904132403,-1.123841865,-2.880808216,4.546202243,4.652470944,4.468609338,0.762452149,-3.766739323,-0.760559296
-3.927448025,-4.425682057,-2.373366155,1.910242694,4.22139036,0.360123726,5.371804761,2.378832599,4.562658472,0.679121176,2.17909842,4.263479622,-0.857505068,-2.634787325,2.88507225,-1.438721445,-5.111005767,-0.106392169,-1.393121873,-0.595877458,2.453819726,-0.980102692,-0.156331437,2.431481954,1.886867083,2.872824912,-2.685391667,1.824810134,3.145470557,-0.594419829,0.833875912,0.318958773,3.925421802,-1.793194988,2.109565623,-2.265928904,4.147612734,1.794772594,-0.466914321,-1.049098998,0.778693792,-2.828719572,1.610270596,-0.448306954,0.032031182,1.853821183,-0.451349357,-1.49791066,-2.333933625,-1.585535212,-1.57093008,5.178916305,3.965687135,0.063710853,0.973611461,2.914810098,-3.270874598,-1.709828193,3.1842712,-4.18597668,-2.525785314,-3.48644096,0.255630774,0.542118386,-1.696456024,1.635716125,-4.135789007,-0.623159874,4.403987883,-1.492311696,0.364127243,-0.394821214,-5.517319875,-3.173219959,-0.527196734,3.929871098,-5.545305638,0.958138803,-1.221298487,-4.028777232,3.340438876,2.813305388,-5.304544127,-1.799421544,0.467484341,-5.817516372,0.110178411,-1.209223613,2.546062634,-0.135554757,2.910819966,-3.428020674,1.403185621,-0.480368185,-2.320890348,0.008974368,-1.990659042,6.177464275,-0.341482891,2.90425453
1.730341827,-0.385634647,0.342254451,3.874439686,0.676935481,0.805396358,2.200467043,-0.850885178,4.131708692,1.817747446,2.363080955,-0.19398199,-3.928037864,-3.730313926,-2.867377902,-5.615427423,-2.443883888,-1.527887475,3.592801592,4.335694411,-0.713524788,-3.280851355,0.205976939,-0.090783965,2.843240398,7.507396192,-2.756651902,-1.412314786,2.615143845,0.57373622,1.153529948,2.378871011,-0.684598245,0.110325641,-0.367473129,-6.439015746,0.75178133,-1.269056204,2.718778536,-1.94481978,-1.190344038,-2.284247832,4.613517079,-2.631472065,4.979252581,-0.763112186,-2.990835468,1.71056858,1.455749814,0.867115458,-2.901472175,4.996916653,1.952841546,4.068604045,8.645516708,0.358716765,1.620534315,-3.160150574,1.725310157,-4.181323346,-2.953077665,-1.68573346,1.52391922,1.547959489,-1.291522408,-0.893948845,0.950227436,2.850280894,2.028172913,-1.101423074,-3.286561761,2.42095105,3.451161437,-2.287445314,-1.272417449,4.894712398,0.641601204,5.093566699,2.039529411,3.80615101,-1.760625911,1.836401503,0.610844841,-0.453529214,0.066254872,0.101899533,-0.957360007,-3.804897803,2.483219396,-3.251531799,1.069340154,-0.103565832,-2.840175341,0.670049164,5.636634786,5.508489587,2.059876718,-1.188776474,-2.03096044,-1.988161282
-1.469001357,-0.325082586,0.584186116,-0.375440594,-0.821916983,-2.320200758,3.009265769,1.233697195,5.808251273,0.060009083,-1.54651428,2.61358778,-1.520195614,0.844922068,6.700624409,1.181765655,2.491744442,1.787372957,0.70944434,-2.630268963,-1.352595808,1.495144123,-2.651418244,3.384792701,-3.183601311,0.858178341,-2.005182521,-2.284281432,-4.856091997,-11.38088898,5.648275512,-1.474651815,1.861548314,-0.207512342,3.614609491,0.092552896,3.6754316,2.36315582,1.23344326,4.614467171,-1.09417707,3.306336364,-3.594903706,0.32722164,-3.789170952,5.621503097,1.00380005,-2.572921389,1.198832277,2.78569052,-0.667076906,0.274321099,3.174784645,-2.952141913,-2.743431723,7.390178843,-8.755854349,-0.194988138,-3.138855295,-0.683731473,1.985069001,-7.683822008,-1.241270802,2.349068821,-2.057459415,-0.978997895,0.743513931,0.687392339,-0.557595334,-4.28467182,-2.524012127,-0.338351974,-1.582183265,-0.714069324,0.98227384,0.591113418,-6.43637475,-0.224365879,-3.442943078,-5.219941322,4.118301011,3.598378869,-2.746867707,0.324956544,2.630998256,-1.762856716,-0.238502164,1.253823461,-0.508881471,2.921387297,-0.49759429,-1.297075381,-1.556656902,2.294391412,-1.015595318,-2.955800501,-4.125692665,2.87744392,2.552341233,2.993027577
1.345509212,3.294453549,5.873946144,0.968717566,4.470672664,-1.05121454,2.9162393,1.453236742,4.672775899,-0.771737054,3.152021845,-2.140813504,-3.707491846,-2.590623759,-7.030976238,-1.608791053,-2.884352067,-0.209079981,4.510658093,0.037209689,2.13344386,-3.271715317,-2.719410207,6.416365716,-1.501887015,1.764901279,-1.431270842,-6.27522446,0.692592517,-5.518478289,8.61151382,2.033568765,3.024108054,5.500989953,3.063658131,-0.310724404,-0.689710941,-2.590174148,-1.716033133,1.785356981,1.168034482,-0.421553839,0.410106683,2.128844518,2.1139144,-1.414341278,-1.752059769,1.692558644,1.639192071,-0.013608616,-3.07070138,3.683764891,-0.948509479,2.288141346,3.309267306,-0.076029742,1.408671946,1.650908925,3.180770729,-1.001960842,0.748666968,-0.229521742,6.424533517,1.673544826,-0.72653118,0.786586642,-0.059877598,0.984499439,0.589257772,-0.448183098,-5.169765164,1.766407686,-1.718789594,-0.549034432,-0.350637337,3.25874671,-4.084860994,2.608439286,-0.850572449,2.433759953,-3.56351013,-1.803961396,0.879216729,-0.360816607,1.127742529,0.980953724,-2.127853797,-1.77381827,-0.36568336,-0.813752427,2.84430848,-0.331352173,-0.403454422,1.246786844,1.739378554,-0.866049197,0.134508167,-2.848848665,4.900585144,-5.523908415
-0.986323776,3.194125596,0.761328554,-2.147447035,5.76951142,3.94104143,2.034707033,7.772685913,-1.104529126,0.990449909,5.635969392,0.412743583,-5.732999303,-3.001379291,-5.404547916,2.377977248,-3.239426989,-2.693039252,0.223485147,2.640956517,0.246925297,-3.981834637,-1.352154312,1.069070199,-2.123198504,1.793349604,-4.261541939,-6.378719255,0.202505403,-1.009567364,0.437525785,0.053307368,4.357956284,-2.433274774,3.896418915,-5.177459694,-1.460573828,-2.472171299,-2.457572574,0.722981121,0.514564464,-3.036605484,0.736948625,2.829004974,0.255453249,-0.318605947,-1.139661112,-0.344793582,1.603076037,-6.486104452,1.361599913,3.557081037,1.378529297,-0.466148417,1.642426509,-3.018742336,3.006764866,2.201682607,3.904082159,-1.170810028,3.204792202,5.199035558,0.789871887,2.313585937,-1.736796911,2.777576403,-0.686408385,3.033973354,3.178386548,1.160762614,0.811294202,-0.090497168,-3.907440552,-1.871420669,0.535269566,1.409124496,-3.236712634,0.344797471,-4.510410229,3.758200967,-2.225608536,0.715544674,-0.394073299,-4.418637902,-0.532904889,-4.207591213,-3.931765015,-2.34659045,-2.266961891,2.099222522,3.051149695,1.160470469,2.3705178,4.605990083,-0.812698506,1.715242578,-3.271106405,6.248178766,-1.458451197,-0.344660264
-0.20969173,-2.732047969,1.200343544,2.641449632,-7.103283103,2.655651811,1.163854368,-1.873814877,-2.114731803,-2.823770813,4.099933459,-5.121845351,0.599705957,2.408709112,0.715449591,-1.715866433,4.728614921,1.079255085,2.144844771,0.031188665,-8.326053668,-5.017582905,-1.933035464,-2.64085381,-3.003356105,-9.69814035,10.813843,-5.987882998,2.166702599,-11.63768764,0.999005768,-1.794366195,-17.3535603,0.454890354,-9.52312575,1.681942987,-4.054009158,2.59750407,-14.76870076,-2.578612124,3.724469676,1.358606764,5.071281979,2.769403714,-0.418601379,1.950857221,-12.64266694,0.429656897,11.55390063,8.632117811,-1.826261728,3.989280641,0.724682503,4.754209333,-2.152837601,2.303533425,-5.210402946,-8.909129307,-10.05811251,-3.382276415,6.488374004,-4.280709067,1.224172437,-6.131567994,3.789177974,-2.520312496,13.03897808,-0.037232184,-5.20366482,-0.31549451,-0.392984223,-3.889260543,-0.802126774,-0.338135345,5.295372811,-8.180039663,3.296444225,-6.409915218,14.95219116,-4.41261125,-10.47280457,8.137757566,5.294512433,-1.395186272,-3.131235493,3.002097542,-0.939111127,-6.753449621,1.716328399,-1.872470581,4.873428874,-0.55959535,-5.632989191,0.111311711,-5.068690259,-0.150164191,3.76609734,-12.20092385,-1.735913801,-5.812844093
0.304984044,-4.553729851,-5.971231364,-0.727602478,-5.056924215,2.310815348,0.933102103,-2.204082594,-9.904174366,-0.681335064,-3.590883068,-0.041625577,6.388305491,1.409281837,7.148954399,1.718368145,1.784452742,2.739665894,-0.579170032,-0.636916537,-3.677762975,2.470347086,4.058549363,-6.358979175,0.120803456,-7.121402451,5.655695925,3.21523273,-0.579102144,10.03787553,-10.92853835,-2.596685583,-2.902871873,-5.836775681,-2.504725629,0.033906678,-0.181041347,2.581244001,-5.295134618,-7.121022219,0.276794006,-1.526990503,-0.354463002,-1.370769539,1.062286127,-0.126755293,-3.550495183,-3.355616647,-2.505638601,-0.816666938,1.532701836,-2.066595074,-0.713459362,-1.531527269,-1.939403536,-3.241212321,1.289550044,-0.055316446,-4.90741078,0.577293233,1.012758032,2.776907522,-3.85200929,-5.480833508,1.765345693,-3.593530258,0.080111795,-2.248964714,-3.532375975,-3.036943054,6.985053901,-4.260959584,1.123302159,-0.137322432,-2.902018815,-6.481183494,4.664282569,-3.451967775,2.856637912,-1.877091652,-0.919642502,0.185423719,2.441827351,0.454596843,-2.771880276,-3.569023482,2.811493381,-4.998768484,0.516884122,-1.323070826,-5.02743753,-1.742211821,1.049489377,1.55982225,0.742139211,4.78749963,2.336425882,-1.839683044,-7.046986464,2.275955262
-1.547703083,-1.085657893,-6.749164746,2.42269931,-4.955336062,3.108045714,3.55399648,-0.944164623,-2.386859536,2.184056098,-1.263713018,0.726296794,0.89988056,-3.555989908,2.161319172,0.171524839,-1.929153338,-3.296552606,1.766102468,3.644177842,-0.867309026,-0.451838895,1.379842804,-6.24247158,0.903386497,7.137904888,-3.526145128,-1.161389951,3.531399255,6.498425235,-5.358928909,0.380700305,-2.583688935,-2.630458302,-3.650213264,-4.350128825,-0.577855558,-0.766638725,1.319381008,-6.744934057,0.583781881,-2.89289618,3.063088929,-2.791471464,2.178686336,-1.72922098,-2.030149942,-0.982575506,1.500652853,-4.150877914,-0.664792235,5.309033854,-1.576602714,-0.374034919,5.112361293,0.070464066,0.201308859,-3.440975026,2.559939769,-4.643299771,-4.314615328,-0.026336705,-4.496919495,3.918192951,-1.672756013,-5.207106976,0.367744219,1.480671688,-1.597191152,3.644831445,-2.221738263,2.780819187,1.919227461,-3.689128695,0.572533686,1.774859782,1.213188342,5.076960451,3.636705257,2.620993961,7.346463477,0.732126458,-5.979323399,-0.256318686,-2.237485926,-5.199935596,2.257325677,-0.217750913,0.774407945,-2.365715697,2.436094274,-0.774816277,0.940049217,1.443607556,4.446536541,7.321547443,-3.330311286,-0.126716162,-8.660515992,3.023723447
